login_hour,failed_logins,known_device,download_mb,sensitive_file_access,antivirus_active
14,0,1,175.79,0,1
11,0,1,70.19,0,1
6,0,1,228.85,0,1
11,0,1,272.96,0,1
10,0,1,110.37,0,1
16,0,1,199.64,0,1
10,0,1,106.91,0,1
15,0,1,246.42,0,1
9,0,1,119.92,0,1
9,0,1,291.02,0,1
23,0,1,61.13,1,1
18,1,1,99.19,0,0
9,0,1,93.2,0,1
9,0,0,204.8,0,1
11,0,1,252.92,1,1
14,0,1,214.52,1,1
13,0,1,133.57,0,1
11,0,1,33.88,1,1
15,1,1,185.53,0,1
2,0,1,290.86,0,1
18,0,0,800.0,0,1
16,0,1,140.52,0,1
10,0,1,121.61,0,1
11,0,1,219.68,0,1
9,0,1,155.45,0,0
15,0,1,389.64,0,1
9,1,1,111.62,1,0
10,0,1,156.13,0,1
16,0,1,306.66,0,1
10,0,1,218.11,0,1
9,0,1,363.84,0,1
10,0,1,139.5,0,1
21,0,1,386.82,0,1
11,0,1,66.8,1,1
14,0,1,68.42,1,1
13,0,0,390.5,0,1
9,1,1,182.07,0,1
11,0,1,314.97,0,1
10,1,1,192.42,0,1
9,2,1,180.51,0,0
10,0,0,81.71,0,1
17,0,1,178.38,1,1
9,0,1,410.33,0,1
10,0,1,187.54,0,1
11,0,0,272.94,0,1
9,0,1,268.44,0,1
9,1,1,98.73,1,0
9,0,1,303.17,0,1
16,0,1,150.17,0,1
11,0,1,155.12,0,1
13,1,1,638.18,0,1
7,0,1,259.4,0,1
11,2,1,123.58,0,1
9,0,1,188.43,0,1
10,0,1,185.3,0,1
16,0,1,498.53,0,1
10,0,1,185.62,0,1
9,0,0,681.84,0,1
12,0,1,83.26,0,1
12,0,1,177.79,0,1
10,0,1,114.7,1,1
9,0,1,134.71,0,1
10,1,1,136.47,0,1
11,0,1,118.3,0,1
9,0,1,511.89,0,1
9,0,0,425.62,0,1
11,0,1,230.81,1,1
9,0,1,136.37,1,1
9,0,1,120.31,0,1
9,0,1,282.9,0,1
10,0,1,217.04,1,1
10,0,1,166.19,0,1
10,0,1,250.82,1,1
3,0,1,309.4,0,1
9,0,0,165.27,0,1
8,0,1,113.02,0,1
9,0,1,82.05,0,1
18,0,1,210.69,0,1
20,1,1,665.37,0,1
11,0,1,93.09,0,1
9,0,1,350.61,1,1
17,0,0,120.86,0,1
9,0,0,136.4,0,1
10,0,1,313.86,0,0
9,0,1,155.53,0,1
15,0,1,210.39,0,1
17,0,1,207.98,0,1
10,0,1,120.98,0,1
12,0,1,310.15,0,1
11,0,1,174.7,0,1
17,0,1,78.8,0,1
11,0,1,106.11,0,1
10,0,1,27.94,1,1
12,0,1,187.02,1,1
9,0,1,396.41,1,1
19,0,1,96.71,1,1
10,0,1,257.58,0,1
15,0,1,234.71,0,1
11,0,1,115.45,0,1
6,0,1,455.74,0,1
11,0,1,153.92,1,1
14,0,1,605.56,1,1
11,0,1,67.94,0,1
11,0,1,154.24,0,1
19,0,1,165.65,0,1
8,0,1,176.91,0,1
10,0,1,278.61,0,1
10,0,0,800.0,0,1
6,0,1,238.18,1,1
9,1,1,183.93,0,1
10,0,1,93.9,1,1
15,1,1,58.32,0,1
9,0,0,365.83,1,1
11,0,1,130.57,0,1
8,0,1,800.0,1,1
11,0,1,305.19,0,1
13,0,1,222.5,1,1
9,0,1,229.63,0,1
10,0,1,230.99,0,1
8,1,1,119.49,0,1
11,0,1,63.38,1,1
9,0,1,130.27,0,1
11,0,1,179.29,1,1
10,0,1,122.89,0,1
11,0,1,83.79,0,1
11,0,1,115.71,1,1
11,0,1,337.46,0,1
7,0,1,283.98,1,1
3,0,1,200.91,0,1
13,2,1,257.82,0,1
19,0,1,91.91,0,1
18,1,1,112.48,0,1
9,0,0,218.46,0,1
7,0,1,99.22,0,1
10,0,1,193.45,0,1
10,0,1,84.99,0,1
12,0,1,67.37,0,1
7,0,1,281.93,0,1
22,0,1,335.7,0,1
9,0,1,124.15,1,1
2,0,1,72.8,0,1
13,0,1,48.18,0,1
19,0,1,547.41,0,1
9,0,1,193.8,0,1
9,0,1,125.86,0,1
11,0,1,145.72,0,1
10,1,1,57.51,1,1
7,0,1,262.94,0,1
9,0,1,601.88,0,1
11,0,1,113.33,0,1
8,0,1,757.54,0,1
14,0,1,169.04,0,1
11,0,1,492.77,0,1
9,0,1,217.96,0,1
10,0,1,217.82,0,1
9,0,1,548.04,0,1
21,0,1,289.93,0,1
17,0,1,226.99,0,1
19,1,1,56.55,0,1
18,0,1,73.38,0,1
10,0,1,238.68,0,1
10,0,1,437.32,0,1
16,0,1,195.8,0,1
19,2,1,127.13,0,1
20,0,1,60.13,0,1
9,1,1,113.28,0,1
10,0,1,196.09,0,1
11,0,1,108.43,0,1
18,0,1,101.63,0,1
11,0,1,175.8,0,1
9,2,1,432.27,0,1
9,0,1,273.37,0,1
10,0,1,215.19,0,1
9,0,1,202.98,0,1
9,0,1,252.32,0,1
9,0,1,169.68,0,1
19,0,1,141.65,0,1
10,0,1,282.28,1,1
11,0,1,158.34,0,1
11,1,1,88.84,0,1
10,0,0,430.94,0,1
11,0,1,59.03,0,1
18,0,1,450.79,0,1
11,0,1,245.64,1,1
15,0,1,101.34,1,1
17,0,1,183.93,0,1
10,0,1,140.15,0,1
11,2,1,294.31,0,1
11,0,1,290.84,0,1
9,0,1,239.08,0,1
15,0,1,283.68,0,1
19,0,1,169.2,0,1
9,0,1,521.65,0,1
14,1,1,377.72,0,1
11,1,1,136.16,1,0
9,1,1,294.86,0,1
10,2,1,279.82,1,1
9,0,1,155.11,0,1
1,0,1,147.98,0,1
16,0,1,375.67,0,1
9,0,1,179.68,0,1
7,0,1,211.9,0,1
21,0,1,420.17,1,1
12,0,1,800.0,1,1
14,0,1,132.16,0,1
3,0,1,158.77,0,1
9,0,1,189.5,0,1
16,0,1,192.1,0,1
14,0,1,227.2,0,1
9,0,1,135.08,0,1
23,0,1,84.8,0,1
9,0,1,519.2,0,1
9,0,0,261.71,0,1
14,0,1,141.02,0,1
10,0,1,235.63,0,1
21,0,1,544.45,1,1
11,0,1,112.98,0,1
10,0,1,205.75,1,1
17,0,1,78.73,1,1
10,0,1,168.85,1,1
8,0,1,262.42,0,1
9,0,1,92.87,0,1
16,0,1,162.01,1,1
9,0,1,292.94,0,1
19,0,1,258.14,0,1
10,0,1,90.51,1,1
11,0,1,226.84,0,0
10,0,1,253.47,1,1
9,0,1,193.41,0,1
10,0,1,348.49,1,1
17,0,0,127.27,0,1
12,0,1,232.17,0,1
9,0,1,90.1,0,1
9,0,1,69.38,1,1
11,1,0,289.64,1,1
8,0,1,183.52,1,1
20,0,0,137.27,0,1
19,0,1,95.67,0,1
6,0,1,297.75,0,1
11,0,1,73.35,1,1
11,0,1,328.89,0,1
11,0,1,237.6,0,1
8,1,1,75.59,0,1
10,0,1,195.5,1,1
11,0,1,800.0,1,1
19,1,1,370.05,0,1
9,0,1,110.3,0,1
9,1,1,278.67,0,1
10,0,1,77.51,0,1
7,0,1,79.62,0,1
2,0,1,174.1,1,1
11,0,1,252.39,0,1
7,1,1,294.95,0,1
11,0,1,297.41,0,1
11,0,1,243.92,0,0
11,0,1,68.83,1,1
18,0,1,174.76,0,1
11,0,1,324.15,0,1
12,0,1,236.51,0,0
8,0,1,202.2,0,1
11,0,1,220.86,0,1
7,0,1,218.66,0,1
9,0,1,55.76,0,1
11,0,1,362.47,0,1
9,0,1,169.64,0,1
21,0,1,277.15,0,1
11,0,1,45.45,0,1
10,0,1,491.07,0,1
11,0,0,90.57,0,1
15,0,1,800.0,0,1
8,0,1,646.48,0,1
11,0,1,81.86,0,1
11,0,1,295.96,0,1
10,0,1,98.46,0,1
11,0,1,123.51,0,1
11,1,0,125.2,0,1
21,0,1,237.17,0,1
9,0,1,220.25,1,1
13,1,1,88.15,0,1
6,0,1,236.03,1,1
11,0,1,160.38,0,1
7,0,1,60.8,0,1
9,0,1,139.71,0,0
1,1,1,490.91,0,1
10,2,1,142.57,0,1
17,0,1,60.26,0,1
12,0,1,295.5,0,1
19,1,1,103.91,0,0
14,0,1,206.16,0,1
9,0,1,163.5,1,1
10,1,1,521.65,1,0
17,0,1,163.57,0,1
9,0,1,91.22,1,1
10,0,1,136.82,1,1
9,1,1,86.72,0,1
20,0,1,159.88,0,1
11,0,1,524.2,0,1
17,0,1,383.4,0,1
9,0,1,616.9,0,1
12,0,1,241.66,0,1
11,0,1,197.52,0,1
11,0,1,99.59,0,1
15,0,1,213.11,1,1
8,2,1,167.63,0,1
9,0,1,289.22,0,1
21,1,1,92.45,1,1
11,0,1,187.09,0,1
11,0,1,70.52,0,1
11,0,1,221.98,1,1
11,0,1,271.9,1,0
9,1,1,68.52,0,1
11,0,1,81.14,0,1
10,0,1,83.3,1,1
9,0,1,162.95,0,1
9,0,1,78.38,0,1
18,0,1,414.51,0,1
6,0,1,235.5,0,1
9,0,1,259.67,0,1
9,0,1,69.87,0,1
11,0,1,393.83,1,1
9,0,0,267.67,0,1
10,0,1,120.37,0,1
9,0,1,71.88,0,1
10,0,0,173.18,1,1
11,0,1,137.02,0,1
11,0,1,140.48,0,1
18,0,1,118.72,1,1
11,1,1,279.46,0,0
14,0,1,38.08,0,1
13,0,1,427.5,1,1
6,1,1,329.93,1,1
15,0,1,205.7,0,1
10,0,1,166.26,1,1
19,1,1,347.18,0,1
11,0,1,176.73,0,1
19,0,1,153.38,1,1
10,0,1,358.97,1,1
9,0,1,636.53,0,1
12,0,1,101.23,0,1
9,0,1,233.9,0,1
21,0,1,94.46,0,1
13,0,1,244.93,0,1
0,1,1,113.65,0,1
11,0,0,375.0,0,1
9,1,1,170.7,0,1
16,1,1,186.4,0,1
9,0,1,482.35,1,1
11,0,1,116.77,0,1
20,0,1,273.39,0,1
9,1,1,123.96,1,1
11,0,1,371.59,0,1
0,0,1,529.56,0,1
9,0,1,154.82,0,1
21,0,1,48.6,0,1
6,0,1,119.96,0,1
17,0,1,780.22,0,1
20,0,1,127.07,0,1
10,0,1,524.59,0,1
9,1,0,125.99,0,1
13,0,1,124.14,0,1
11,1,1,289.31,1,1
9,0,1,269.24,0,1
7,0,1,302.27,0,1
9,0,1,181.81,0,1
11,0,1,337.18,0,1
11,1,1,322.76,1,1
10,0,1,361.19,0,1
10,1,1,124.69,1,1
8,0,1,337.03,0,1
10,0,1,132.58,1,1
7,0,1,164.97,0,1
8,0,1,162.95,0,1
11,0,1,99.6,0,1
10,1,1,63.99,0,1
11,0,1,377.75,0,1
9,0,1,118.94,0,1
14,0,1,154.19,0,1
19,0,1,116.93,1,1
11,0,1,155.4,0,1
11,0,1,133.81,0,1
17,0,1,390.51,1,1
6,0,1,127.19,1,1
9,0,1,507.11,0,1
21,0,1,359.09,0,1
10,0,1,136.36,0,1
22,0,1,219.62,0,1
10,0,1,247.55,0,1
2,0,1,300.35,1,1
10,0,1,318.71,0,1
18,0,1,202.75,0,1
11,0,1,102.24,1,1
22,0,1,266.28,0,1
20,0,1,157.29,0,1
11,0,1,34.0,0,1
9,0,1,229.1,0,1
8,0,1,116.69,0,1
6,1,1,137.68,0,1
14,0,1,181.93,1,1
14,0,1,71.37,0,1
10,0,1,197.04,0,1
10,1,1,149.9,0,1
10,0,1,107.09,0,1
9,1,0,186.37,0,0
9,0,1,65.75,0,1
16,0,1,189.69,0,1
12,0,0,240.41,0,1
17,0,1,217.71,0,1
20,1,1,291.0,0,1
4,0,1,364.75,0,1
15,0,1,172.64,0,1
15,0,1,349.77,0,1
10,0,1,172.25,0,1
5,0,1,119.14,1,1
1,0,1,143.22,0,1
11,2,1,212.76,0,1
9,0,1,347.62,0,1
18,0,1,181.43,0,1
15,0,1,121.0,0,1
9,0,1,431.19,0,1
19,0,0,76.64,0,1
11,1,1,121.47,0,1
9,0,1,309.72,0,1
9,0,1,523.15,1,1
9,0,1,241.87,0,1
10,2,1,210.59,0,1
3,0,0,152.24,1,1
23,0,1,251.85,1,1
18,0,1,195.9,0,1
9,0,1,115.27,0,1
11,0,1,150.6,0,1
21,0,1,107.72,1,0
10,0,1,182.76,0,1
0,0,1,199.76,1,1
20,0,1,483.3,0,1
9,0,1,126.67,0,1
19,0,1,162.64,1,1
10,0,1,385.87,0,1
10,0,1,535.42,0,1
9,0,1,241.01,0,1
11,0,1,155.69,0,1
9,0,0,136.48,0,1
17,0,1,59.99,0,1
9,2,0,103.89,0,1
10,0,1,192.66,0,1
10,1,0,162.62,0,1
9,0,1,263.5,1,1
10,0,0,161.24,0,1
9,0,1,117.26,0,1
14,0,1,222.47,0,1
20,0,1,800.0,0,1
21,0,1,149.84,1,1
11,1,1,197.03,0,1
9,0,1,301.31,0,1
12,0,0,128.64,0,1
17,0,1,389.03,1,1
21,0,1,70.29,1,1
11,0,1,141.93,1,1
9,0,1,150.4,0,1
11,1,1,198.48,1,1
11,0,1,55.54,0,1
4,0,1,408.15,0,1
10,0,1,232.42,0,1
13,0,1,355.56,0,1
10,0,1,477.15,0,1
9,0,1,116.24,1,1
21,0,1,40.58,0,1
10,0,1,360.62,0,1
16,0,1,152.65,0,1
6,2,1,91.84,0,1
10,0,1,256.15,0,1
9,0,1,794.83,1,1
9,0,1,169.81,0,1
13,0,1,320.75,0,1
9,0,1,100.23,0,1
10,0,1,65.89,1,1
10,0,1,313.68,0,1
10,0,1,251.55,0,1
9,0,1,137.08,0,1
12,0,1,504.58,0,1
10,1,1,62.88,1,1
10,1,1,86.66,0,1
17,0,1,130.88,0,1
21,0,1,146.37,1,0
10,0,1,436.69,0,1
14,2,1,186.7,0,1
9,0,1,161.46,0,1
11,2,1,84.61,0,1
5,0,1,347.92,0,1
11,0,1,91.65,0,1
9,0,1,84.37,1,1
22,2,1,142.57,0,1
7,1,1,199.92,0,1
9,0,1,117.67,0,1
11,0,1,277.05,0,1
6,0,1,152.97,0,1
10,0,1,340.92,0,1
10,0,1,245.44,0,1
9,0,1,531.07,0,1
11,0,1,139.03,0,1
19,0,1,300.78,0,1
12,0,1,62.05,0,1
11,0,1,800.0,0,1
11,0,1,291.89,0,1
11,0,1,151.75,0,1
10,0,1,155.17,0,1
9,0,1,156.3,1,1
18,0,1,546.77,0,1
11,0,1,310.79,1,1
16,0,1,138.94,0,0
10,0,0,86.2,0,1
23,0,1,371.54,0,1
12,1,1,299.8,0,1
8,1,0,276.95,0,1
10,0,1,172.39,0,1
12,0,1,151.45,1,1
15,0,1,498.27,0,1
10,1,1,526.87,0,1
7,0,1,266.15,0,1
9,0,1,324.38,1,1
16,0,1,208.86,1,1
13,0,1,79.68,0,1
20,0,0,100.7,0,0
15,0,1,360.58,0,0
12,0,1,389.25,0,1
9,0,1,341.2,0,1
11,0,1,223.1,0,1
13,0,1,348.9,0,1
10,1,0,175.06,0,1
9,0,1,263.18,0,1
18,0,1,160.32,0,1
10,0,1,96.15,1,1
10,0,1,304.52,0,1
11,1,1,389.58,0,1
19,0,1,799.81,0,1
12,1,1,212.39,0,1
9,0,1,96.67,0,1
16,1,1,148.85,0,1
11,0,1,167.08,0,1
8,0,1,198.16,1,1
20,0,1,240.45,0,1
10,1,1,225.38,0,1
7,1,1,288.95,0,1
18,0,0,204.07,0,1
8,1,1,47.69,0,1
18,0,1,207.74,0,1
17,0,1,190.96,0,1
13,0,1,252.18,0,1
12,0,1,145.93,1,1
9,0,1,207.29,0,1
11,0,1,253.09,1,1
21,0,1,164.68,0,1
9,0,0,271.92,0,1
19,0,1,189.06,0,1
10,0,1,199.14,0,1
9,0,1,31.39,0,1
4,0,1,91.26,0,1
10,0,1,91.41,0,1
10,0,1,206.4,0,1
11,0,1,388.77,0,1
9,0,1,168.84,1,1
11,0,1,301.56,0,1
12,0,1,267.46,0,1
9,0,1,197.14,0,1
9,0,1,255.8,1,1
9,0,1,210.1,0,0
9,1,1,166.44,0,1
10,1,1,229.21,0,1
6,0,1,431.81,0,1
10,0,1,240.72,0,1
11,0,1,206.6,0,1
10,0,1,107.08,0,1
9,1,1,423.91,0,1
20,0,1,77.93,0,1
18,0,1,65.13,0,1
10,0,1,226.53,0,1
10,2,1,106.86,1,1
11,0,1,348.44,1,1
20,0,1,66.01,0,1
8,0,1,322.82,0,1
19,0,1,296.66,0,1
11,0,1,194.57,0,1
9,0,1,51.43,0,1
10,1,1,64.46,0,1
9,1,1,209.34,1,1
21,1,1,157.64,1,1
10,0,1,280.45,0,1
10,0,1,174.0,0,1
8,0,1,165.16,1,1
11,0,1,42.28,1,1
11,0,1,296.92,1,1
14,0,0,122.79,0,1
14,0,1,142.75,0,1
11,0,1,95.41,0,1
10,0,1,71.93,0,1
10,0,1,438.47,0,1
21,0,1,292.16,0,1
9,0,1,295.07,1,1
10,0,0,159.19,1,1
19,0,1,63.9,0,1
17,0,1,639.85,1,1
9,0,1,233.55,0,1
5,0,1,196.78,0,1
11,0,1,146.13,0,1
11,0,1,53.16,0,1
11,0,1,359.58,0,1
10,0,1,96.1,0,0
9,0,1,251.63,0,1
12,0,1,287.87,0,1
10,0,1,221.52,1,1
10,0,1,240.32,0,1
9,1,1,406.54,0,1
11,0,1,112.68,0,1
12,0,1,200.08,0,1
9,0,1,158.37,0,1
16,0,1,60.12,0,1
16,0,1,215.25,0,1
18,0,1,384.04,0,1
20,0,1,413.97,0,1
10,0,1,552.52,0,1
3,0,1,62.54,0,1
9,0,1,481.63,1,1
10,0,1,202.53,0,1
19,0,1,473.59,0,1
17,0,1,143.04,1,1
13,1,1,131.83,0,1
16,0,1,87.43,0,1
11,0,1,288.76,1,1
3,0,1,246.83,0,1
19,0,1,92.74,0,1
14,1,1,49.48,1,1
10,0,0,232.56,1,1
11,1,1,249.01,0,1
11,0,1,100.27,0,1
11,0,1,88.88,1,0
21,0,1,268.68,0,1
11,1,1,552.16,0,1
9,0,1,134.69,0,1
10,0,1,106.93,0,1
11,0,1,216.87,1,1
10,0,1,265.38,1,1
13,1,1,145.68,1,1
6,0,1,610.97,1,1
17,0,1,311.38,0,1
10,0,1,144.21,0,1
10,0,1,69.72,0,1
1,1,1,400.08,0,1
12,0,1,370.61,0,1
13,0,1,151.16,0,1
12,1,1,223.71,1,1
11,0,0,165.62,0,1
10,0,1,247.73,0,1
9,0,1,98.01,0,1
17,0,1,89.97,0,1
21,0,1,294.87,0,1
10,1,1,318.16,1,1
8,0,1,135.03,0,1
9,0,1,115.65,0,1
9,1,1,360.88,0,1
9,0,1,118.02,0,1
10,0,1,187.4,1,0
11,0,1,173.67,0,1
10,1,1,75.18,1,1
11,0,1,203.42,0,1
11,0,1,191.84,0,1
15,0,1,225.0,0,1
9,0,1,199.33,0,1
11,0,1,652.89,1,1
18,0,1,363.95,0,1
18,0,1,185.54,1,1
9,0,1,196.01,0,1
9,1,1,522.26,0,1
11,0,1,304.25,0,1
10,0,1,86.71,0,1
9,0,0,320.34,0,1
15,0,1,382.1,0,1
9,0,0,478.49,0,1
10,0,1,142.47,0,1
10,0,1,136.36,0,1
9,0,1,103.02,0,1
9,0,1,218.08,0,1
11,0,1,281.38,0,1
9,0,1,133.22,0,1
9,0,1,166.49,0,1
9,0,1,52.87,0,1
10,0,1,448.39,0,1
8,0,1,70.88,0,1
11,0,1,226.98,0,1
13,0,1,209.13,0,1
9,0,1,186.32,0,1
21,0,1,188.91,0,1
12,0,1,98.78,0,1
17,1,1,148.88,0,1
19,0,1,324.2,0,1
10,1,1,387.26,0,1
11,0,1,140.82,0,1
20,0,0,71.08,0,1
10,1,1,113.61,0,1
21,0,1,550.94,0,1
13,0,1,117.74,0,1
11,0,1,171.0,0,1
11,0,1,423.92,0,1
6,0,0,132.14,0,1
17,0,1,164.13,0,1
18,0,1,291.98,0,0
11,0,1,506.28,0,1
19,2,1,123.06,0,1
11,0,1,417.91,1,1
10,0,1,153.1,0,1
6,0,1,106.53,0,1
9,0,1,210.55,1,1
10,0,1,90.51,0,0
10,0,1,240.62,0,1
7,0,1,800.0,0,1
12,0,1,351.9,0,1
9,0,1,170.21,1,0
9,2,1,340.81,0,1
10,0,1,103.66,0,1
11,0,1,114.64,0,1
9,0,1,173.07,1,1
20,0,1,191.08,0,1
15,1,1,83.43,0,1
9,0,1,150.82,0,1
10,0,1,166.21,0,1
22,0,1,457.23,0,1
9,0,1,83.43,0,1
10,0,1,78.91,0,1
11,0,1,201.43,0,1
11,1,1,361.6,0,1
15,0,0,252.39,0,1
9,1,1,217.37,0,1
8,0,1,152.45,0,1
10,0,1,271.96,0,1
8,0,1,297.71,0,1
11,0,1,155.34,0,1
11,0,1,102.6,0,1
6,0,1,103.0,0,1
10,0,1,307.12,1,1
17,0,1,71.77,0,1
10,0,1,495.83,0,1
9,0,1,137.87,0,1
10,0,1,218.27,0,1
8,0,1,276.17,0,1
12,0,1,120.28,0,1
15,0,1,137.56,0,1
11,1,1,196.21,1,1
4,0,1,108.61,0,1
9,0,1,95.53,0,1
11,1,1,100.82,1,1
11,0,1,374.46,1,1
10,1,1,230.16,0,1
11,0,1,112.63,0,1
17,0,1,306.02,0,1
21,0,1,116.44,0,1
9,0,1,56.25,0,1
9,0,1,275.36,0,1
17,0,1,486.74,0,1
12,0,1,253.36,0,1
11,0,1,58.42,0,1
5,0,1,178.73,0,1
11,0,1,153.74,0,1
13,0,1,227.45,0,1
10,0,1,109.03,0,1
11,1,1,148.4,0,1
11,0,1,77.32,0,1
9,1,0,207.07,0,1
17,0,0,79.06,0,1
19,0,1,235.68,0,1
18,0,1,115.55,0,1
5,0,1,27.53,0,1
18,0,1,291.85,0,1
15,0,1,243.82,0,1
21,0,1,408.2,0,1
18,0,1,51.72,0,1
9,0,1,122.4,0,1
9,0,1,196.16,0,1
21,0,1,255.45,0,1
9,0,1,75.36,0,1
9,0,0,234.83,0,1
10,0,1,128.63,0,1
22,0,1,59.56,0,1
4,0,1,115.54,1,1
19,0,1,246.81,1,1
18,0,1,61.07,0,1
8,0,1,265.66,0,1
11,0,1,214.87,0,1
5,1,1,155.66,1,1
10,1,1,67.96,0,1
12,0,0,71.31,0,1
14,0,1,142.72,0,1
15,0,0,92.3,0,1
7,0,1,148.38,0,1
9,0,1,312.22,0,1
18,0,1,153.88,0,1
10,1,1,151.37,0,1
15,0,1,151.44,1,1
11,0,1,332.97,0,1
9,0,1,393.87,1,1
17,0,1,233.49,0,1
19,0,1,196.75,0,1
16,2,1,208.04,0,1
6,0,1,426.99,0,1
9,0,1,241.23,0,1
11,0,1,451.9,0,1
11,0,1,140.97,0,1
11,0,1,81.34,1,1
11,0,1,121.34,0,1
23,0,1,129.32,0,1
9,0,1,474.72,0,1
12,0,1,281.98,0,1
19,0,1,123.66,0,1
10,0,1,294.43,0,1
3,0,0,167.71,0,1
11,0,1,483.35,0,1
9,0,1,148.38,0,1
11,0,1,72.0,0,1
10,0,1,162.06,1,1
10,0,1,148.43,1,1
9,0,1,80.97,0,1
9,0,0,257.64,0,1
9,0,1,426.17,0,1
11,0,1,92.44,0,1
11,0,1,324.94,1,1
9,0,1,125.97,0,1
11,0,1,178.6,0,1
11,0,1,167.69,0,1
21,0,1,178.6,0,1
11,0,0,240.77,0,1
12,0,1,98.05,0,1
11,0,1,393.85,0,1
15,0,1,245.21,1,1
